ADDRESS_NAME;ADDRESS;ADDRESS_MEMBER
10.190.0.0_24;10.190.0.0/24;
10.191.0.0_24;10.191.0.0/24;
10.192.0.0_24;10.192.0.0/24;
10.193.0.0_24;10.193.0.0/24;
10.194.0.0_24;10.194.0.0/24;
10.195.0.0_24;10.195.0.0/24;
10.196.0.0_24;10.196.0.0/24;
10.197.0.0_24;10.197.0.0/24;
10.198.0.0_24;10.198.0.0/24;
10.199.0.0_24;10.199.0.0/24;
GROUP_1;;10.190.0.0_24,10.191.0.0_24,10.192.0.0_24,10.193.0.0_24,10.194.0.0_24
GROUP_2;;10.190.0.0_24,10.191.0.0_24,10.192.0.0_24,10.193.0.0_24
GROUP_3;;10.190.0.0_24,10.191.0.0_24,10.192.0.0_24
GROUP_4;;10.198.0.0_24,10.199.0.0_24,10.190.0.0_24
GROUP_5;;10.190.0.0_24,10.191.0.0_24