# 3rd-Party-Interface,Zone,Network,Versa-Interface,Paired-Interface,Versa-VRF,Vsys,Versa-Tenant
ethernet1/9.1405,MPLS,MPLS-NETWORK,vni-0/1.1406,,MPLS-VRF,vsys1,Tenant-vsys1
ethernet1/9.1406,DMZ,DMZ-NETWORK,vni-0/2.1406,,DMZ-VRF,vsys2,Tenant-vsys2
ethernet1/9.1407,RED,RED-NETWORK,vni-0/2.1407,,RED-VRF,vsys2,Tenant-vsys2
ethernet1/9.1409,EDUCACION,EDUCACION-NETWORK,vni-0/2.1409,,EDUCACION-VRF,vsys2,Tenant-vsys2
ethernet1/9.1410,DMZ_WAF,DMZ_WAF-NETWORK,vni-0/2.1410,,DMZ_WAF-VRF,vsys2,Tenant-vsys2
ethernet1/9.1411,NMS,NMS-NETWORK,vni-0/2.1411,,NMS-VRF,vsys2,Tenant-vsys2
ethernet1/9.1688,DMZ,DMZ-NETWORK,vni-0/2.1688,,DMZ-VRF,vsys2,Tenant-vsys2
ethernet1/3.1405,MPLS,MPLS-NETWORK,vni-0/3.1688,,MPLS-VRF,vsys3,Tenant-vsys3
ethernet1/7.880,SAP,SAP-NETWORK,vni-0/4.880,,SAP-VRF,vsys3,Tenant-vsys3
ethernet1/7.1295,HEC,HEC-NETWORK,vni-0/4.1295,,HEC-VRF,vsys3,Tenant-vsys3
ethernet1/10.1408,DATAB,DATAB-NETWORK,vni-0/5.1408,,DATAB-VRF,vsys3,Tenant-vsys3
ethernet1/10.1412,NOSAP,NOSAP-NETWORK,vni-0/5.1412,,NOSAP-VRF,vsys3,Tenant-vsys3
ethernet1/10.1841,SWIFT,SWIFT-NETWORK,vni-0/5.1841,,SWIFT-VRF,vsys3,Tenant-vsys3
ethernet1/11.1403,OUTSIDE,OUTSIDE-NETWORK,vni-0/6.1403,,OUTSIDE-VRF,vsys4,Tenant-vsys4
ethernet1/11.1840,ENLACE_TERCEROS,ENLACE_TERCEROS-NETWORK,vni-0/6.1840,,ENLACE_TERCEROS-VRF,vsys4,Tenant-vsys4
ethernet1/12.1404,ENLACE_TERCEROS,ENLACE_TERCEROS-NETWORK,vni-0/7.1404,,ENLACE_TERCEROS-VRF,vsys4,Tenant-vsys4
ethernet1/5.1413,GESTION,GESTION-NETWORK,vni-0/8.1413,,GESTION-VRF,vsys5,Tenant-vsys5
ethernet1/5.1414,REPLICACION_UNE,REPLICACION_UNE-NETWORK,vni-0/8.1414,,REPLICACION_UNE-VRF,vsys5,Tenant-vsys5
ethernet1/6.1405,REPLICACION_CONFAMA,REPLICACION_CONFAMA-NETWORK,vni-0/9.1405,,REPLICACION_CONFAMA-VRF,vsys5,Tenant-vsys5
ethernet1/6.1416,INTERFIREWALL,INTERFIREWALL-NETWORK,vni-0/9.1416,,INTERFIREWALL-VRF,vsys5,Tenant-vsys5
